Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
11090,416.0140075683594,174.90943908691406,81.36546325683594,0.8852128386497498,11277,0.7417067885398865,Osmancik
17338,530.0440063476562,222.08436584472656,100.5491180419922,0.8916365504264832,17725,0.7924493551254272,Cammeo
12029,441.739990234375,181.79627990722656,85.41960144042969,0.8827385902404785,12275,0.5965582132339478,Cammeo
11646,435.6069946289063,177.84078979492188,84.54723358154297,0.8797644972801208,11902,0.6221153736114502,Osmancik
11432,424.177001953125,170.66464233398438,86.86542510986328,0.8607764840126038,11702,0.6601986885070801,Osmancik
11378,426.614013671875,179.3922119140625,81.97147369384766,0.8894975185394287,11535,0.5968004465103149,Osmancik
11859,444.8009948730469,183.55276489257807,83.57420349121094,0.8903307914733887,12213,0.7631273865699768,Cammeo
11743,432.5469970703125,175.7979278564453,86.18153381347656,0.8715927600860596,12077,0.7332043051719666,Osmancik
12333,463.1549987792969,196.5994415283203,81.60153198242188,0.9097918272018432,12705,0.5920218825340271,Cammeo
10789,413.739990234375,170.51829528808594,81.97903442382812,0.8768500685691833,11016,0.6905401945114136,Osmancik
13682,488.8999938964844,199.5596923828125,89.44221496582031,0.8939343690872192,14457,0.5996668934822083,Cammeo
11607,426.4280090332031,172.18153381347656,87.2635269165039,0.862057089805603,11842,0.6441891193389893,Osmancik
11780,435.6709899902344,181.6983184814453,83.58512115478516,0.8879078030586243,11975,0.8079560995101929,Osmancik
12036,436.1549987792969,177.33657836914062,87.9798583984375,0.8682551383972168,12353,0.6154317855834961,Osmancik
13234,472.3500061035156,198.57501220703125,86.26436614990234,0.9007118344306946,13512,0.742648720741272,Cammeo
12546,442.0660095214844,184.26483154296875,87.304931640625,0.8806317448616028,12744,0.6788961291313171,Osmancik
11860,432.0589904785156,174.31382751464844,88.15498352050781,0.8626943230628967,12140,0.7108607292175293,Osmancik
14101,464.9660034179688,186.4838409423828,97.53321075439452,0.8523255586624146,14346,0.6789772510528564,Osmancik
15545,510.2839965820313,213.4366455078125,93.55502319335938,0.8988156318664551,15909,0.5681651830673218,Cammeo
12618,457.8980102539063,193.8157196044922,83.47735595703125,0.902492880821228,12851,0.5822259187698364,Cammeo
12780,448.6610107421875,181.93516540527344,90.70710754394533,0.8668504357337952,13038,0.6073567271232605,Osmancik
14444,491.1440124511719,203.50718688964844,91.60269927978516,0.8929679989814758,14773,0.5779449343681335,Cammeo
13722,482.3429870605469,202.27818298339844,87.75389099121094,0.9009958505630492,14189,0.6056673526763916,Cammeo
13394,480.5719909667969,205.4011688232422,83.80127716064453,0.9129871726036072,13699,0.6501941680908203,Cammeo
13909,475.6180114746094,199.60726928710935,89.94419860839844,0.892723023891449,14241,0.7278769016265869,Cammeo
11702,432.7739868164063,177.724609375,84.66332244873047,0.8792428970336914,11975,0.597162663936615,Cammeo
11850,434.62200927734375,180.00144958496094,84.98844909667969,0.8815159797668457,12073,0.7921122908592224,Osmancik
14189,483.93701171875,203.37759399414065,90.07769012451172,0.8965667486190796,14538,0.7131226062774658,Cammeo
12749,443.43701171875,177.17320251464844,92.91597747802734,0.8514499664306641,13028,0.7401021718978882,Osmancik
10773,407.8469848632813,167.35784912109375,82.6438217163086,0.8695669770240784,10931,0.625319242477417,Osmancik
11337,427.9530029296875,174.94444274902344,83.92398071289062,0.8774227499961853,11617,0.5953368544578552,Osmancik
12070,444.4549865722656,183.93946838378903,85.0807113647461,0.8865945935249329,12400,0.6819208860397339,Osmancik
11552,432.81201171875,178.89076232910156,84.07980346679688,0.8826630115509033,11838,0.6364738345146179,Osmancik
13737,484.385009765625,209.54351806640625,84.1657485961914,0.9157878160476683,13944,0.6052075028419495,Cammeo
10168,400.4779968261719,162.56297302246094,81.08890533447266,0.8667082786560059,10424,0.6237271428108215,Osmancik
14229,485.1189880371094,206.59768676757807,88.72132873535156,0.9030953645706176,14455,0.7451688647270203,Cammeo
11865,426.7279968261719,170.8717041015625,89.45922088623047,0.8519973158836365,12085,0.6418023705482483,Osmancik
12415,438.9960021972656,181.10888671875,88.23397827148438,0.873297393321991,12586,0.6016185283660889,Osmancik
12981,451.3269958496094,183.7618560791016,91.07872772216795,0.8685311675071716,13231,0.7549287676811218,Osmancik
10106,408.9419860839844,167.79525756835938,78.3033676147461,0.8844367265701294,10424,0.7812306880950928,Osmancik
16588,519.5590209960938,218.3944549560547,97.66686248779295,0.894432008266449,16852,0.6400679349899292,Cammeo
12799,443.4169921875,175.32969665527344,94.25945281982422,0.8431919813156128,13066,0.6316127181053162,Osmancik
12535,442.93798828125,185.83670043945312,86.9127197265625,0.8838961124420166,12669,0.6017184853553772,Osmancik
11782,436.5339965820313,183.45022583007807,82.57640075683594,0.892963171005249,11985,0.614029586315155,Osmancik
12271,443.7869873046875,179.8376922607422,87.74169158935547,0.8729029893875122,12510,0.623526394367218,Osmancik
13652,486.62799072265625,210.34523010253903,83.29913330078125,0.9182455539703368,13950,0.5798012614250183,Cammeo
12867,449.0799865722656,181.7005615234375,91.341064453125,0.8644603490829468,13152,0.6490617394447327,Osmancik
11725,427.1400146484375,174.7940216064453,86.76219940185547,0.8681120872497559,11954,0.6342637538909912,Osmancik
11462,432.1080017089844,180.28005981445312,81.89021301269531,0.8908799290657043,11725,0.6999267339706421,Osmancik
13871,496.5790100097656,212.57080078125,83.77423858642578,0.9190673828125,14344,0.5278158187866211,Cammeo
16079,522.7589721679688,223.40591430664065,92.64324951171876,0.909964680671692,16392,0.641722559928894,Cammeo
10968,406.79400634765625,161.5101318359375,87.89692687988281,0.8389430046081543,11184,0.6937381625175476,Osmancik
10841,410.3320007324219,167.11495971679688,84.25271606445312,0.8636101484298706,11079,0.7344850897789001,Osmancik
14560,487.1289978027344,200.7395172119141,93.2265853881836,0.8856173157691956,14867,0.6734505295753479,Cammeo
14755,510.1380004882813,218.69915771484372,86.8123550415039,0.9178407788276672,15025,0.5333260893821716,Cammeo
10413,427.3680114746094,183.97604370117188,72.4298324584961,0.9192425608634948,10591,0.7713333368301392,Osmancik
14560,501.2460021972656,212.1060943603516,89.3213119506836,0.9070066809654236,14988,0.6895571947097778,Cammeo
11857,434.0889892578125,175.60728454589844,87.40577697753906,0.8673295378684998,12176,0.6051959991455078,Osmancik
11831,428.7009887695313,167.41664123535156,92.25314331054688,0.8344793319702148,12116,0.7732679843902588,Osmancik
11147,417.4620056152344,169.3327178955078,84.87739562988281,0.865304708480835,11331,0.7154685258865356,Osmancik
14493,487.33599853515625,205.8022918701172,90.5387954711914,0.8980315923690796,14835,0.7557885050773621,Cammeo
12461,454.0960083007813,191.91452026367188,83.66120147705078,0.8999807834625244,12683,0.5615086555480957,Cammeo
12974,469.2730102539063,197.63316345214844,84.73211669921875,0.9034306406974792,13219,0.6864550113677979,Cammeo
9359,395.9880065917969,168.2939453125,71.10741424560547,0.9063540101051332,9555,0.5751597881317139,Osmancik
12315,444.62298583984375,183.17518615722656,86.46495819091797,0.8815802335739136,12523,0.61116623878479,Osmancik
11023,416.8919982910156,163.0191650390625,88.5920181274414,0.8394445180892944,11343,0.7107027769088745,Osmancik
9679,399.8479919433594,168.53921508789062,74.09880065917969,0.898167610168457,9917,0.62509685754776,Osmancik
12465,451.5150146484375,190.45494079589844,84.1636962890625,0.8970600366592407,12640,0.5959552526473999,Osmancik
11280,420.10101318359375,170.6703643798828,85.49736785888672,0.8654760718345642,11582,0.6431748270988464,Osmancik
14287,486.4020080566406,200.142578125,91.99419403076172,0.8881036043167114,14654,0.7113268375396729,Cammeo
9426,402.7099914550781,175.9742889404297,68.60753631591797,0.9208688735961914,9578,0.5774319767951965,Osmancik
11840,432.3840026855469,175.83688354492188,86.64778137207031,0.8701575398445129,12032,0.6257597208023071,Osmancik
11857,433.2000122070313,177.90762329101562,86.17068481445312,0.874870777130127,12171,0.7166948914527893,Osmancik
12330,433.0690002441406,173.93455505371094,91.46205139160156,0.8505824208259583,12550,0.6842397451400757,Osmancik
11322,415.60101318359375,164.59805297851562,88.87003326416016,0.8417153358459473,11619,0.7540459632873535,Osmancik
15764,513.843994140625,212.16506958007807,95.95990753173828,0.891871452331543,16258,0.604702889919281,Cammeo
15238,496.8710021972656,208.5317840576172,93.82839965820312,0.8930549025535583,15487,0.7323144674301147,Cammeo
13133,450.1319885253906,179.15121459960938,94.11334991455078,0.8508991003036499,13351,0.635303795337677,Osmancik
10351,408.9960021972656,168.56788635253906,78.96163940429688,0.8835025429725647,10526,0.594099760055542,Osmancik
14627,498.072998046875,205.78753662109372,92.42831420898438,0.8934592008590698,15091,0.6055224537849426,Cammeo
12914,464.1799926757813,182.70155334472656,91.95509338378906,0.8641072511672974,13385,0.6435120701789856,Osmancik
15070,504.0509948730469,210.02598571777344,92.37322235107422,0.8980869054794312,15400,0.6487300992012024,Cammeo
14017,474.30999755859375,198.33673095703125,90.86869049072266,0.8888730406761169,14320,0.7605534195899963,Cammeo
13998,484.8819885253906,198.72129821777344,90.92340850830078,0.8891878128051758,14328,0.5995117425918579,Cammeo
12819,472.6900024414063,202.34402465820312,81.20730590820312,0.915932297706604,13137,0.6539638638496399,Cammeo
12890,462.802001953125,190.34347534179688,87.71855926513672,0.8874813914299011,13227,0.5856961011886597,Osmancik
12419,452.1990051269531,183.38661193847656,87.75106811523438,0.8780858516693115,12720,0.5822861790657043,Osmancik
12671,448.1199951171875,181.4938201904297,90.35111236572266,0.8672808408737183,12949,0.7406476736068726,Osmancik
14400,486.8999938964844,200.13771057128903,93.24651336669922,0.8848311901092529,14714,0.6181318759918213,Cammeo
9882,392.2969970703125,161.19398498535156,78.21047973632812,0.874406099319458,10097,0.6590636372566223,Osmancik
13193,469.4150085449219,201.6045684814453,83.729736328125,0.9096769094467164,13535,0.7359290719032288,Cammeo
10993,422.5150146484375,174.53636169433594,80.96794891357422,0.885886013507843,11179,0.6649125814437866,Osmancik
12075,434.6600036621094,179.1971435546875,86.49069213867188,0.8758096694946289,12229,0.6030865907669067,Osmancik
11672,430.6419982910156,177.94815063476562,84.6797866821289,0.8795168399810791,11849,0.5974611043930054,Osmancik
11422,429.2049865722656,178.55897521972656,82.38754272460938,0.8871909379959106,11668,0.6855942606925964,Osmancik
11029,415.0480041503906,176.2147674560547,80.01405334472656,0.8909654021263123,11182,0.6305888891220093,Osmancik
10534,409.625,167.9882049560547,80.67377471923828,0.8771399855613708,10753,0.6096065044403076,Osmancik
9741,430.55999755859375,180.0662841796875,71.17449188232422,0.9185657501220704,10204,0.7645996809005737,Osmancik
12908,462.2099914550781,185.85093688964844,89.38809967041016,0.8767389059066772,13199,0.7277032136917114,Osmancik
11872,429.5379943847656,180.0838623046875,84.3775405883789,0.8834391832351685,12041,0.640448808670044,Osmancik
10462,415.7739868164063,169.77206420898438,80.69159698486328,0.8798272013664246,10789,0.7458472847938538,Osmancik
12147,436.0700073242188,177.5502166748047,88.56140899658203,0.8667191863059998,12421,0.6870474815368652,Osmancik
12404,454.3840026855469,186.0759735107422,85.9878158569336,0.8868219256401062,12659,0.5729859471321106,Osmancik
14656,494.3110046386719,206.0200653076172,91.73097229003906,0.8954049944877625,15072,0.615436315536499,Cammeo
13443,459.7309875488281,188.01235961914065,92.69482421875,0.870015025138855,13707,0.7420102953910828,Osmancik
9918,398.9549865722656,161.4676055908203,79.8935317993164,0.8690091371536255,10270,0.6220911741256714,Osmancik
12279,455.4150085449219,191.65333557128903,82.47570037841797,0.9026678800582886,12549,0.5920443534851074,Osmancik
11730,429.8219909667969,176.97291564941406,85.21744537353516,0.8764305710792542,11900,0.5951293706893921,Osmancik
12172,431.1960144042969,175.63827514648438,89.33348846435547,0.8609899282455444,12368,0.6026936173439026,Osmancik
12312,447.7170104980469,178.9607391357422,88.51752471923828,0.8691094517707825,12593,0.6183205842971802,Osmancik
12605,447.6610107421875,183.50119018554688,88.51618957519531,0.875965416431427,12859,0.5957557559013367,Cammeo
15308,513.989990234375,219.4679107666016,90.02393341064453,0.9119992852211,15720,0.7632628679275513,Cammeo
12532,454.0669860839844,186.8625946044922,87.04252624511719,0.8848845958709717,12888,0.6307312846183777,Osmancik
14890,502.5409851074219,206.22853088378903,93.45731353759766,0.8914223313331604,15349,0.5898197889328003,Cammeo
10832,420.0769958496094,167.8293914794922,84.05239868164062,0.8655511736869812,11207,0.5972980260848999,Osmancik
12188,441.2829895019531,181.4772491455078,86.31768798828125,0.8796404600143433,12364,0.6014606952667236,Osmancik
13328,473.04400634765625,201.39886474609372,85.25860595703125,0.9059745669364928,13588,0.7800995111465454,Cammeo
13481,447.9209899902344,182.98513793945312,94.3671875,0.856763482093811,13647,0.7807830572128296,Osmancik
11848,432.3689880371094,178.35079956054688,86.1173095703125,0.8757011294364929,12045,0.6002938747406006,Osmancik
16006,528.176025390625,222.67190551757807,93.09613037109376,0.9084072113037108,16466,0.6118501424789429,Cammeo
9598,397.0,172.0067901611328,72.28364562988281,0.9074143171310424,9766,0.7968451380729675,Osmancik
12657,455.1820068359375,189.77093505859372,85.68873596191406,0.8922520279884338,12926,0.7675560712814331,Osmancik
12175,431.7279968261719,178.5574493408203,87.7936782836914,0.8707742094993591,12345,0.800197184085846,Osmancik
12311,446.1759948730469,182.64903259277344,86.82935333251953,0.8797756433486938,12608,0.6908917427062988,Osmancik
11267,421.8689880371094,170.35621643066406,86.010986328125,0.8631842732429504,11576,0.7407626509666443,Osmancik
10412,408.7200012207031,163.75291442871094,82.41429138183594,0.8641208410263062,10735,0.6893081665039062,Osmancik
12574,466.5199890136719,197.8632354736328,81.88799285888672,0.9103398323059082,12902,0.6617894768714905,Osmancik
11963,448.4259948730469,191.0770568847656,80.8142318725586,0.9061574339866638,12205,0.7559080123901367,Cammeo
11898,422.3680114746094,166.2357177734375,91.87953186035156,0.8333761096000671,12063,0.6627673506736755,Osmancik
10756,420.08599853515625,170.6370849609375,81.58211517333984,0.8783037662506104,10957,0.5949773192405701,Osmancik
15694,506.5060119628906,211.83493041992188,96.02246856689452,0.8913635611534119,16010,0.5765401721000671,Cammeo
12950,468.5700073242188,196.6167907714844,84.8003158569336,0.9022098183631896,13584,0.7618095278739929,Cammeo
12692,456.7929992675781,181.2328186035156,91.12804412841795,0.8643893599510193,13147,0.7835535407066345,Osmancik
11741,445.9800109863281,184.416259765625,82.47528076171875,0.8944222331047058,12215,0.5703944563865662,Osmancik
12899,472.2630004882813,205.5205535888672,80.43336486816406,0.9202359318733216,13107,0.585918664932251,Cammeo
12416,447.9630126953125,187.29954528808597,85.3917465209961,0.8900258541107178,12660,0.6205828189849854,Osmancik
13309,460.9219970703125,191.4629669189453,88.95413970947266,0.8855194449424744,13540,0.6537479162216187,Cammeo
11392,424.5239868164063,172.1981658935547,85.84371948242188,0.8668798804283142,11707,0.6780952215194702,Osmancik
10550,404.2950134277344,160.47012329101562,85.45003509521484,0.8464311957359314,10846,0.7798063158988953,Osmancik
11814,424.5320129394531,172.85595703125,87.35523986816406,0.8629060387611389,11970,0.7381443381309509,Osmancik
11810,444.35198974609375,187.8073883056641,80.46891021728516,0.9035583734512328,11977,0.5730783939361572,Osmancik
10828,410.0690002441406,166.37713623046875,84.09659576416016,0.8628514409065247,11093,0.7285205125808716,Osmancik
12240,454.31298828125,190.9279022216797,83.64929962158203,0.8989166021347046,12555,0.75789475440979,Cammeo
